Entity,Year,Cardiovascular fatalities_x,Chronic kidney fatalities_x,Chronic liver fatalities_x,Chronic respiratory fatalities_x,Dementia fatalities_x,Diabetes fatalities_x,Diarrheal disease fatalities_x,Digestive disease fatalities_x,Forces of nature fatalities_x,HIV/AIDS fatalities_x,Interpersonal violence fatalities_x,Lower respiratory fatalities_x,Malaria fatalities_x,Measles fatalities_x,Neonatal disorder fatalities_x,Neoplasm fatalities_x,Nutritional deficiency fatalities_x,Parkinsons fatalities_x,Road injury fatalities_x,Self harm fatalities_x,Tuberculosis fatalities_x
Brunei,2020,483.7947368,79.70526316,29.83684211,85.81578947,0,169.8894737,0,58.75263158,0,0,0,85.42631579,0,0,15.33684211,528.0842105,0,0,57.01052632,9.421052632,0
Brunei,2021,492.5323308,82.26766917,30.43082707,86.5887218,0,173.2218045,0,59.97669173,0,0,0,88.23834586,0,0,14.71654135,543.3969925,0,0,57.13533835,10.08496241,0
Brunei,2022,501.2699248,84.83007519,31.02481203,87.36165414,0,176.5541353,0,61.20075188,0,0,0,91.05037594,0,0,14.0962406,558.7097744,0,0,57.26015038,10.74887218,0
Brunei,2023,510.0075188,87.3924812,31.61879699,88.13458647,0,179.8864662,0,62.42481203,0,0,0,93.86240602,0,0,13.47593985,574.0225564,0,0,57.38496241,11.41278195,0
Brunei,2024,518.7451128,89.95488722,32.21278195,88.9075188,0,183.218797,0,63.64887218,0,0,0,96.67443609,0,0,12.8556391,589.3353383,0,0,57.50977444,12.07669173,0
Brunei,2025,527.4827068,92.51729323,32.80676692,89.68045113,0,186.5511278,0,64.87293233,0,0,0,99.48646617,0,0,12.23533835,604.6481203,0,0,57.63458647,12.7406015,0
Brunei,2026,536.2203008,95.07969925,33.40075188,90.45338346,0,189.8834586,0,66.09699248,0,0,0,102.2984962,0,0,11.61503759,619.9609023,0,0,57.7593985,13.40451128,0
Brunei,2027,544.9578947,97.64210526,33.99473684,91.22631579,0,193.2157895,0,67.32105263,0,0,0,105.1105263,0,0,10.99473684,635.2736842,0,0,57.88421053,14.06842105,0
Brunei,2028,553.6954887,100.2045113,34.5887218,91.99924812,0,196.5481203,0,68.54511278,0,0,0,107.9225564,0,0,10.37443609,650.5864662,0,0,58.00902256,14.73233083,0
Brunei,2029,562.4330827,102.7669173,35.18270677,92.77218045,0,199.8804511,0,69.76917293,0,0,0,110.7345865,0,0,9.754135338,665.8992481,0,0,58.13383459,15.3962406,0
Brunei,2030,571.1706767,105.3293233,35.77669173,93.54511278,0,203.212782,0,70.99323308,0,0,0,113.5466165,0,0,9.133834586,681.2120301,0,0,58.25864662,16.06015038,0
Cambodia,2020,29974.38421,0,8297.763158,4966.405263,0,3761.721053,-1565.521053,11999.53158,0,-1890.063158,0,10344.28421,0,0,4414.136842,14285.9,0,0,3903.005263,0,5571.347368
Cambodia,2021,30655.81128,0,8431.840602,5061.624812,0,3998.899248,-1842.956391,12145.99173,0,-2407.026316,0,10002.56842,0,0,4268.759398,14646.71429,0,0,4099.610526,0,5347.866165
Cambodia,2022,31337.23835,0,8565.918045,5156.844361,0,4236.077444,-2120.391729,12292.45188,0,-2923.989474,0,9660.852632,0,0,4123.381955,15007.52857,0,0,4296.215789,0,5124.384962
Cambodia,2023,32018.66541,0,8699.995489,5252.06391,0,4473.255639,-2397.827068,12438.91203,0,-3440.952632,0,9319.136842,0,0,3978.004511,15368.34286,0,0,4492.821053,0,4900.903759
Cambodia,2024,32700.09248,0,8834.072932,5347.283459,0,4710.433835,-2675.262406,12585.37218,0,-3957.915789,0,8977.421053,0,0,3832.627068,15729.15714,0,0,4689.426316,0,4677.422556
Cambodia,2025,33381.51955,0,8968.150376,5442.503008,0,4947.61203,-2952.697744,12731.83233,0,-4474.878947,0,8635.705263,0,0,3687.249624,16089.97143,0,0,4886.031579,0,4453.941353
Cambodia,2026,34062.94662,0,9102.22782,5537.722556,0,5184.790226,-3230.133083,12878.29248,0,-4991.842105,0,8293.989474,0,0,3541.87218,16450.78571,0,0,5082.636842,0,4230.46015
Cambodia,2027,34744.37368,0,9236.305263,5632.942105,0,5421.968421,-3507.568421,13024.75263,0,-5508.805263,0,7952.273684,0,0,3396.494737,16811.6,0,0,5279.242105,0,4006.978947
Cambodia,2028,35425.80075,0,9370.382707,5728.161654,0,5659.146617,-3785.003759,13171.21278,0,-6025.768421,0,7610.557895,0,0,3251.117293,17172.41429,0,0,5475.847368,0,3783.497744
Cambodia,2029,36107.22782,0,9504.46015,5823.381203,0,5896.324812,-4062.439098,13317.67293,0,-6542.731579,0,7268.842105,0,0,3105.73985,17533.22857,0,0,5672.452632,0,3560.016541
Cambodia,2030,36788.65489,0,9638.537594,5918.600752,0,6133.503008,-4339.874436,13464.13308,0,-7059.694737,0,6927.126316,0,0,2960.362406,17894.04286,0,0,5869.057895,0,3336.535338
East Timor,2020,2524.215789,259.5526316,0,516.4210526,0,0,169.8157895,435.5210526,0,279.1,0,494.6,24.55263158,-100.2368421,458.2105263,854.6,-26.5,0,0,0,255.9736842
East Timor,2021,2610.217293,275.4909774,0,529.6706767,0,0,157.6601504,445.1706767,0,282.6714286,0,480.0714286,14.97669173,-115.9022556,442.0781955,881.5571429,-30.28571429,0,0,0,251.7759398
East Timor,2022,2696.218797,291.4293233,0,542.9203008,0,0,145.5045113,454.8203008,0,286.2428571,0,465.5428571,5.40075188,-131.5676692,425.9458647,908.5142857,-34.07142857,0,0,0,247.5781955
East Timor,2023,2782.220301,307.3676692,0,556.1699248,0,0,133.3488722,464.4699248,0,289.8142857,0,451.0142857,-4.17518797,-147.2330827,409.8135338,935.4714286,-37.85714286,0,0,0,243.3804511
East Timor,2024,2868.221805,323.306015,0,569.4195489,0,0,121.1932331,474.1195489,0,293.3857143,0,436.4857143,-13.75112782,-162.8984962,393.681203,962.4285714,-41.64285714,0,0,0,239.1827068
East Timor,2025,2954.223308,339.2443609,0,582.6691729,0,0,109.037594,483.7691729,0,296.9571429,0,421.9571429,-23.32706767,-178.5639098,377.5488722,989.3857143,-45.42857143,0,0,0,234.9849624
East Timor,2026,3040.224812,355.1827068,0,595.918797,0,0,96.88195489,493.418797,0,300.5285714,0,407.4285714,-32.90300752,-194.2293233,361.4165414,1016.342857,-49.21428571,0,0,0,230.787218
East Timor,2027,3126.226316,371.1210526,0,609.1684211,0,0,84.72631579,503.0684211,0,304.1,0,392.9,-42.47894737,-209.8947368,345.2842105,1043.3,-53,0,0,0,226.5894737
East Timor,2028,3212.22782,387.0593985,0,622.4180451,0,0,72.57067669,512.7180451,0,307.6714286,0,378.3714286,-52.05488722,-225.5601504,329.1518797,1070.257143,-56.78571429,0,0,0,222.3917293
East Timor,2029,3298.229323,402.9977444,0,635.6676692,0,0,60.41503759,522.3676692,0,311.2428571,0,363.8428571,-61.63082707,-241.2255639,313.0195489,1097.214286,-60.57142857,0,0,0,218.193985
East Timor,2030,3384.230827,418.9360902,0,648.9172932,0,0,48.2593985,532.0172932,0,314.8142857,0,349.3142857,-71.20676692,-256.8909774,296.887218,1124.171429,-64.35714286,0,0,0,213.9962406
Indonesia,2020,671593.2211,16021.93684,89775.34737,103086.6105,0,121151.9,56327.67895,127686.8368,-6116.526316,0,0,40470.96316,0,0,20982.26316,229496.5316,0,0,-9289.7,0,74322.06316
Indonesia,2021,686047.9992,17150.8594,90639.53759,104107.8353,0,126279.0429,54590.07218,128949.1737,-7489.62406,0,0,39349.3406,0,0,17262.28346,234441.4489,0,0,-10654.84286,0,71902.06917
Indonesia,2022,700502.7774,18279.78195,91503.72782,105129.0602,0,131406.1857,52852.46541,130211.5105,-8862.721805,0,0,38227.71805,0,0,13542.30376,239386.3662,0,0,-12019.98571,0,69482.07519
Indonesia,2023,714957.5556,19408.70451,92367.91805,106150.285,0,136533.3286,51114.85865,131473.8474,-10235.81955,0,0,37106.09549,0,0,9822.32406,244331.2835,0,0,-13385.12857,0,67062.0812
Indonesia,2024,729412.3338,20537.62707,93232.10827,107171.5098,0,141660.4714,49377.25188,132736.1842,-11608.91729,0,0,35984.47293,0,0,6102.344361,249276.2008,0,0,-14750.27143,0,64642.08722
Indonesia,2025,743867.112,21666.54962,94096.2985,108192.7346,0,146787.6143,47639.64511,133998.5211,-12982.01504,0,0,34862.85038,0,0,2382.364662,254221.118,0,0,-16115.41429,0,62222.09323
Indonesia,2026,758321.8902,22795.47218,94960.48872,109213.9594,0,151914.7571,45902.03835,135260.8579,-14355.11278,0,0,33741.22782,0,0,-1337.615038,259166.0353,0,0,-17480.55714,0,59802.09925
Indonesia,2027,772776.6684,23924.39474,95824.67895,110235.1842,0,157041.9,44164.43158,136523.1947,-15728.21053,0,0,32619.60526,0,0,-5057.594737,264110.9526,0,0,-18845.7,0,57382.10526
Indonesia,2028,787231.4466,25053.31729,96688.86917,111256.409,0,162169.0429,42426.82481,137785.5316,-17101.30827,0,0,31497.98271,0,0,-8777.574436,269055.8699,0,0,-20210.84286,0,54962.11128
Indonesia,2029,801686.2248,26182.23985,97553.0594,112277.6338,0,167296.1857,40689.21805,139047.8684,-18474.40602,0,0,30376.36015,0,0,-12497.55414,274000.7872,0,0,-21575.98571,0,52542.11729
Indonesia,2030,816141.003,27311.16241,98417.24962,113298.8586,0,172423.3286,38951.61128,140310.2053,-19847.50376,0,0,29254.73759,0,0,-16217.53383,278945.7045,0,0,-22941.12857,0,50122.12331
Laos,2020,13153.43158,1663.126316,484.8631579,2502.936842,0,1797.052632,368.8368421,2397.994737,0,0,0,2544.536842,0,-133.1,2664.073684,4771.468421,0,0,-239.1684211,0,1703.310526
Laos,2021,13331.54887,1683.538346,519.0263158,2501.159398,0,1903.690977,221.8308271,2413.275188,0,0,0,2286.202256,0,-152.1142857,2492.133083,4847.708271,0,0,-315.0796992,0,1564.16391
Laos,2022,13509.66617,1703.950376,553.1894737,2499.381955,0,2010.329323,74.82481203,2428.555639,0,0,0,2027.867669,0,-171.1285714,2320.192481,4923.94812,0,0,-390.9909774,0,1425.017293
Laos,2023,13687.78346,1724.362406,587.3526316,2497.604511,0,2116.967669,-72.18120301,2443.83609,0,0,0,1769.533083,0,-190.1428571,2148.25188,5000.18797,0,0,-466.9022556,0,1285.870677
Laos,2024,13865.90075,1744.774436,621.5157895,2495.827068,0,2223.606015,-219.187218,2459.116541,0,0,0,1511.198496,0,-209.1571429,1976.311278,5076.42782,0,0,-542.8135338,0,1146.72406
Laos,2025,14044.01805,1765.186466,655.6789474,2494.049624,0,2330.244361,-366.1932331,2474.396992,0,0,0,1252.86391,0,-228.1714286,1804.370677,5152.667669,0,0,-618.724812,0,1007.577444
Laos,2026,14222.13534,1785.598496,689.8421053,2492.27218,0,2436.882707,-513.1992481,2489.677444,0,0,0,994.5293233,0,-247.1857143,1632.430075,5228.907519,0,0,-694.6360902,0,868.4308271
Laos,2027,14400.25263,1806.010526,724.0052632,2490.494737,0,2543.521053,-660.2052632,2504.957895,0,0,0,736.1947368,0,-266.2,1460.489474,5305.147368,0,0,-770.5473684,0,729.2842105
Laos,2028,14578.36992,1826.422556,758.1684211,2488.717293,0,2650.159398,-807.2112782,2520.238346,0,0,0,477.8601504,0,-285.2142857,1288.548872,5381.387218,0,0,-846.4586466,0,590.137594
Laos,2029,14756.48722,1846.834586,792.3315789,2486.93985,0,2756.797744,-954.2172932,2535.518797,0,0,0,219.5255639,0,-304.2285714,1116.608271,5457.627068,0,0,-922.3699248,0,450.9909774
Laos,2030,14934.60451,1867.246617,826.4947368,2485.162406,0,2863.43609,-1101.223308,2550.799248,0,0,0,-38.80902256,0,-323.2428571,944.6676692,5533.866917,0,0,-998.281203,0,311.8443609
Malaysia,2020,55086.41053,5691.689474,4583.821053,6099.010526,4141.768421,2673.221053,0,9544.636842,0,274.8421053,0,23260.92105,0,0,0,30002.23158,0,0,7475.026316,0,-829.1578947
Malaysia,2021,56140.9782,5823.021805,4678.370677,6090.935338,4354.522556,2642.342105,0,9726.316541,0,288.5842105,0,24166.58496,0,0,0,30772.83459,0,0,7575.095489,0,-972.187218
Malaysia,2022,57195.54586,5954.354135,4772.920301,6082.86015,4567.276692,2611.463158,0,9907.996241,0,302.3263158,0,25072.24887,0,0,0,31543.43759,0,0,7675.164662,0,-1115.216541
Malaysia,2023,58250.11353,6085.686466,4867.469925,6074.784962,4780.030827,2580.584211,0,10089.67594,0,316.0684211,0,25977.91278,0,0,0,32314.0406,0,0,7775.233835,0,-1258.245865
Malaysia,2024,59304.6812,6217.018797,4962.019549,6066.709774,4992.784962,2549.705263,0,10271.35564,0,329.8105263,0,26883.57669,0,0,0,33084.64361,0,0,7875.303008,0,-1401.275188
Malaysia,2025,60359.24887,6348.351128,5056.569173,6058.634586,5205.539098,2518.826316,0,10453.03534,0,343.5526316,0,27789.2406,0,0,0,33855.24662,0,0,7975.37218,0,-1544.304511
Malaysia,2026,61413.81654,6479.683459,5151.118797,6050.559398,5418.293233,2487.947368,0,10634.71504,0,357.2947368,0,28694.90451,0,0,0,34625.84962,0,0,8075.441353,0,-1687.333835
Malaysia,2027,62468.38421,6611.015789,5245.668421,6042.484211,5631.047368,2457.068421,0,10816.39474,0,371.0368421,0,29600.56842,0,0,0,35396.45263,0,0,8175.510526,0,-1830.363158
Malaysia,2028,63522.95188,6742.34812,5340.218045,6034.409023,5843.801504,2426.189474,0,10998.07444,0,384.7789474,0,30506.23233,0,0,0,36167.05564,0,0,8275.579699,0,-1973.392481
Malaysia,2029,64577.51955,6873.680451,5434.767669,6026.333835,6056.555639,2395.310526,0,11179.75414,0,398.5210526,0,31411.89624,0,0,0,36937.65865,0,0,8375.648872,0,-2116.421805
Malaysia,2030,65632.08722,7005.012782,5529.317293,6018.258647,6269.309774,2364.431579,0,11361.43383,0,412.2631579,0,32317.56015,0,0,0,37708.26165,0,0,8475.718045,0,-2259.451128
Myanmar,2020,133624.8263,9378.110526,20279.68421,42405.64211,0,22154.08947,-8839.357895,25367.03684,3641.210526,6999.915789,0,17068.85789,0,0,14728.49474,51214.6,0,0,0,0,10771.27368
Myanmar,2021,134599.8383,10007.26391,20430.39699,42412.24135,0,22481.90752,-10399.53008,25378.17368,3329.106767,7173.303008,0,15673.5015,0,0,13773.74662,51832.9,0,0,0,0,9466.418797
Myanmar,2022,135574.8504,10636.41729,20581.10977,42418.8406,0,22809.72556,-11959.70226,25389.31053,3017.003008,7346.690226,0,14278.14511,0,0,12818.9985,52451.2,0,0,0,0,8161.56391
Myanmar,2023,136549.8624,11265.57068,20731.82256,42425.43985,0,23137.54361,-13519.87444,25400.44737,2704.899248,7520.077444,0,12882.78872,0,0,11864.25038,53069.5,0,0,0,0,6856.709023
Myanmar,2024,137524.8744,11894.72406,20882.53534,42432.0391,0,23465.36165,-15080.04662,25411.58421,2392.795489,7693.464662,0,11487.43233,0,0,10909.50226,53687.8,0,0,0,0,5551.854135
Myanmar,2025,138499.8865,12523.87744,21033.24812,42438.63835,0,23793.1797,-16640.2188,25422.72105,2080.691729,7866.85188,0,10092.07594,0,0,9954.754135,54306.1,0,0,0,0,4246.999248
Myanmar,2026,139474.8985,13153.03083,21183.9609,42445.23759,0,24120.99774,-18200.39098,25433.85789,1768.58797,8040.239098,0,8696.719549,0,0,9000.006015,54924.4,0,0,0,0,2942.144361
Myanmar,2027,140449.9105,13782.18421,21334.67368,42451.83684,0,24448.81579,-19760.56316,25444.99474,1456.484211,8213.626316,0,7301.363158,0,0,8045.257895,55542.7,0,0,0,0,1637.289474
Myanmar,2028,141424.9226,14411.33759,21485.38647,42458.43609,0,24776.63383,-21320.73534,25456.13158,1144.380451,8387.013534,0,5906.006767,0,0,7090.509774,56161,0,0,0,0,332.4345865
Myanmar,2029,142399.9346,15040.49098,21636.09925,42465.03534,0,25104.45188,-22880.90752,25467.26842,832.2766917,8560.400752,0,4510.650376,0,0,6135.761654,56779.3,0,0,0,0,-972.4203008
Myanmar,2030,143374.9466,15669.64436,21786.81203,42471.63459,0,25432.26992,-24441.0797,25478.40526,520.1729323,8733.78797,0,3115.293985,0,0,5181.013534,57397.6,0,0,0,0,-2277.275188
Philippines,2020,215007.4211,38250.49474,0,34340.77895,0,27614.67368,-2681.147368,27845.22632,1499.578947,0,13046.98421,62542.13158,0,0,25104.74211,80060.38421,0,0,0,0,30107.38947
Philippines,2021,220476.2992,39798.03233,0,34951.67218,0,28364.63308,-3074.766165,28248.86692,1574.557895,0,12913.48271,63759.10602,0,0,24735.05564,81939.11128,0,0,0,0,30235.37895
Philippines,2022,225945.1774,41345.56992,0,35562.56541,0,29114.59248,-3468.384962,28652.50752,1649.536842,0,12779.9812,64976.08045,0,0,24365.36917,83817.83835,0,0,0,0,30363.36842
Philippines,2023,231414.0556,42893.10752,0,36173.45865,0,29864.55188,-3862.003759,29056.14812,1724.515789,0,12646.4797,66193.05489,0,0,23995.68271,85696.56541,0,0,0,0,30491.35789
Philippines,2024,236882.9338,44440.64511,0,36784.35188,0,30614.51128,-4255.622556,29459.78872,1799.494737,0,12512.9782,67410.02932,0,0,23625.99624,87575.29248,0,0,0,0,30619.34737
Philippines,2025,242351.812,45988.18271,0,37395.24511,0,31364.47068,-4649.241353,29863.42932,1874.473684,0,12379.47669,68627.00376,0,0,23256.30977,89454.01955,0,0,0,0,30747.33684
Philippines,2026,247820.6902,47535.7203,0,38006.13835,0,32114.43008,-5042.86015,30267.06992,1949.452632,0,12245.97519,69843.9782,0,0,22886.62331,91332.74662,0,0,0,0,30875.32632
Philippines,2027,253289.5684,49083.25789,0,38617.03158,0,32864.38947,-5436.478947,30670.71053,2024.431579,0,12112.47368,71060.95263,0,0,22516.93684,93211.47368,0,0,0,0,31003.31579
Philippines,2028,258758.4466,50630.79549,0,39227.92481,0,33614.34887,-5830.097744,31074.35113,2099.410526,0,11978.97218,72277.92707,0,0,22147.25038,95090.20075,0,0,0,0,31131.30526
Philippines,2029,264227.3248,52178.33308,0,39838.81805,0,34364.30827,-6223.716541,31477.99173,2174.389474,0,11845.47068,73494.9015,0,0,21777.56391,96968.92782,0,0,0,0,31259.29474
Philippines,2030,269696.203,53725.87068,0,40449.71128,0,35114.26767,-6617.335338,31881.63233,2249.368421,0,11711.96917,74711.87594,0,0,21407.87744,98847.65489,0,0,0,0,31387.28421
Singapore,2020,6376.821053,789.6842105,287.7526316,646.2684211,1395.163158,-92.93157895,0,572.7,0,0,0,3412.594737,0,0,0,6855.284211,0,182.4526316,8.726315789,458.3578947,0
Singapore,2021,6444.413534,819.2969925,305.3195489,648.0654135,1447.240602,-122.6917293,0,583.5857143,0,0,0,3510.660902,0,0,0,7008.225564,0,194.7195489,-4.647368421,458.087218,0
Singapore,2022,6512.006015,848.9097744,322.8864662,649.862406,1499.318045,-152.4518797,0,594.4714286,0,0,0,3608.727068,0,0,0,7161.166917,0,206.9864662,-18.02105263,457.8165414,0
Singapore,2023,6579.598496,878.5225564,340.4533835,651.6593985,1551.395489,-182.2120301,0,605.3571429,0,0,0,3706.793233,0,0,0,7314.108271,0,219.2533835,-31.39473684,457.5458647,0
Singapore,2024,6647.190977,908.1353383,358.0203008,653.456391,1603.472932,-211.9721805,0,616.2428571,0,0,0,3804.859398,0,0,0,7467.049624,0,231.5203008,-44.76842105,457.275188,0
Singapore,2025,6714.783459,937.7481203,375.587218,655.2533835,1655.550376,-241.7323308,0,627.1285714,0,0,0,3902.925564,0,0,0,7619.990977,0,243.787218,-58.14210526,457.0045113,0
Singapore,2026,6782.37594,967.3609023,393.1541353,657.0503759,1707.62782,-271.4924812,0,638.0142857,0,0,0,4000.991729,0,0,0,7772.932331,0,256.0541353,-71.51578947,456.7338346,0
Singapore,2027,6849.968421,996.9736842,410.7210526,658.8473684,1759.705263,-301.2526316,0,648.9,0,0,0,4099.057895,0,0,0,7925.873684,0,268.3210526,-84.88947368,456.4631579,0
Singapore,2028,6917.560902,1026.586466,428.2879699,660.6443609,1811.782707,-331.012782,0,659.7857143,0,0,0,4197.12406,0,0,0,8078.815038,0,280.5879699,-98.26315789,456.1924812,0
Singapore,2029,6985.153383,1056.199248,445.8548872,662.4413534,1863.86015,-360.7729323,0,670.6714286,0,0,0,4295.190226,0,0,0,8231.756391,0,292.8548872,-111.6368421,455.9218045,0
Singapore,2030,7052.745865,1085.81203,463.4218045,664.2383459,1915.937594,-390.5330827,0,681.5571429,0,0,0,4393.256391,0,0,0,8384.697744,0,305.1218045,-125.0105263,455.6511278,0
Thailand,2020,107741.3421,26695.89474,19939.87368,21690.92632,23538.06316,3481.821053,0,32795.98421,0,6222.073684,0,32549.78421,0,0,0,112534.7368,0,0,17028.26842,0,-1145.1
Thailand,2021,109305.6699,27383.18947,20331.24737,21660.3812,24916.06917,3122.82782,0,33455.51128,0,4765.833083,0,33849.71128,0,0,0,114810.7594,0,0,16574.82256,0,-1308.685714
Thailand,2022,110869.9977,28070.48421,20722.62105,21629.83609,26294.07519,2763.834586,0,34115.03835,0,3309.592481,0,35149.63835,0,0,0,117086.782,0,0,16121.37669,0,-1472.271429
Thailand,2023,112434.3256,28757.77895,21113.99474,21599.29098,27672.0812,2404.841353,0,34774.56541,0,1853.35188,0,36449.56541,0,0,0,119362.8045,0,0,15667.93083,0,-1635.857143
Thailand,2024,113998.6534,29445.07368,21505.36842,21568.74586,29050.08722,2045.84812,0,35434.09248,0,397.1112782,0,37749.49248,0,0,0,121638.8271,0,0,15214.48496,0,-1799.442857
Thailand,2025,115562.9812,30132.36842,21896.74211,21538.20075,30428.09323,1686.854887,0,36093.61955,0,-1059.129323,0,39049.41955,0,0,0,123914.8496,0,0,14761.0391,0,-1963.028571
Thailand,2026,117127.309,30819.66316,22288.11579,21507.65564,31806.09925,1327.861654,0,36753.14662,0,-2515.369925,0,40349.34662,0,0,0,126190.8722,0,0,14307.59323,0,-2126.614286
Thailand,2027,118691.6368,31506.95789,22679.48947,21477.11053,33184.10526,968.8684211,0,37412.67368,0,-3971.610526,0,41649.27368,0,0,0,128466.8947,0,0,13854.14737,0,-2290.2
Thailand,2028,120255.9647,32194.25263,23070.86316,21446.56541,34562.11128,609.875188,0,38072.20075,0,-5427.851128,0,42949.20075,0,0,0,130742.9173,0,0,13400.7015,0,-2453.785714
Thailand,2029,121820.2925,32881.54737,23462.23684,21416.0203,35940.11729,250.8819549,0,38731.72782,0,-6884.091729,0,44249.12782,0,0,0,133018.9398,0,0,12947.25564,0,-2617.371429
Thailand,2030,123384.6203,33568.84211,23853.61053,21385.47519,37318.12331,-108.1112782,0,39391.25489,0,-8340.332331,0,45549.05489,0,0,0,135294.9624,0,0,12493.80977,0,-2780.957143
Vietnam,2020,250559.4579,18792.46842,22290.57368,36492.80526,9948.515789,29206.42105,0,29499.36842,0,0,0,22346.82105,0,0,-5460.168421,113111.6105,0,0,28095.34211,0,15376.48947
Vietnam,2021,255409.5586,20032.16541,22706.10451,36895.99624,10325.61729,30014.77068,0,29951.4797,0,0,0,22477.78496,0,0,-6452.593985,116010.2068,0,0,28634.92707,0,14773.47895
Vietnam,2022,260259.6594,21271.86241,23121.63534,37299.18722,10702.7188,30823.1203,0,30403.59098,0,0,0,22608.74887,0,0,-7445.019549,118908.803,0,0,29174.51203,0,14170.46842
Vietnam,2023,265109.7602,22511.5594,23537.16617,37702.3782,11079.8203,31631.46992,0,30855.70226,0,0,0,22739.71278,0,0,-8437.445113,121807.3992,0,0,29714.09699,0,13567.45789
Vietnam,2024,269959.8609,23751.25639,23952.69699,38105.56917,11456.9218,32439.81955,0,31307.81353,0,0,0,22870.67669,0,0,-9429.870677,124705.9955,0,0,30253.68195,0,12964.44737
Vietnam,2025,274809.9617,24990.95338,24368.22782,38508.76015,11834.02331,33248.16917,0,31759.92481,0,0,0,23001.6406,0,0,-10422.29624,127604.5917,0,0,30793.26692,0,12361.43684
Vietnam,2026,279660.0624,26230.65038,24783.75865,38911.95113,12211.12481,34056.5188,0,32212.03609,0,0,0,23132.60451,0,0,-11414.7218,130503.188,0,0,31332.85188,0,11758.42632
Vietnam,2027,284510.1632,27470.34737,25199.28947,39315.14211,12588.22632,34864.86842,0,32664.14737,0,0,0,23263.56842,0,0,-12407.14737,133401.7842,0,0,31872.43684,0,11155.41579
Vietnam,2028,289360.2639,28710.04436,25614.8203,39718.33308,12965.32782,35673.21805,0,33116.25865,0,0,0,23394.53233,0,0,-13399.57293,136300.3805,0,0,32412.0218,0,10552.40526
Vietnam,2029,294210.3647,29949.74135,26030.35113,40121.52406,13342.42932,36481.56767,0,33568.36992,0,0,0,23525.49624,0,0,-14391.9985,139198.9767,0,0,32951.60677,0,9949.394737
Vietnam,2030,299060.4654,31189.43835,26445.88195,40524.71504,13719.53083,37289.91729,0,34020.4812,0,0,0,23656.46015,0,0,-15384.42406,142097.5729,0,0,33491.19173,0,9346.384211
