Entity,Code_x,Year,Meningitis fatalities,Dementia fatalities,Parkinsons fatalities,Nutritional deficiency fatalities,Malaria fatalities,Drowning fatalities,Interpersonal violence fatalities,Maternal disorder fatalities,HIV/AIDS fatalities,Drug disorder fatalities,Tuberculosis fatalities,Cardiovascular fatalities,Lower respiratory fatalities,Neonatal disorder fatalities,Alcohol disorder fatalities,Self harm fatalities,Forces of nature fatalities,Diarrheal disease fatalities,Environmental exposure fatalities,Neoplasm fatalities,Conflict fatalities,Diabetes fatalities,Chronic kidney fatalities,Poisoning fatalities,Protein energy malnutrition fatalities,Road injury fatalities,Chronic respiratory fatalities,Chronic liver fatalities,Digestive disease fatalities,Fire fatalities,Acute hepatitis fatalities,Measles fatalities,Total Deaths,UHC Service Coverage Index (SDG 3.8.1)
Brunei,BRN,2000,2,10,5,1,0,17,5,2,2,3,18,326,33,24,1,12,0,2,0,241,0,101,32,1,1,59,75,20,39,4,4,0,1040,49.39087
Brunei,BRN,2001,2,11,6,1,0,17,5,2,2,2,18,326,33,24,1,12,0,2,0,246,0,103,33,1,1,57,73,20,38,4,4,0,1044,52.281088
Brunei,BRN,2002,2,11,6,1,0,16,5,2,2,2,17,336,36,25,1,13,0,2,1,257,0,108,34,1,0,56,75,20,38,4,4,0,1075,55.171306
Brunei,BRN,2003,2,12,7,1,0,16,5,2,3,2,17,349,38,26,1,14,0,2,1,273,0,115,37,1,0,56,76,20,39,4,4,0,1123,58.061524
Brunei,BRN,2004,2,12,7,1,0,16,5,2,3,2,17,355,41,25,1,15,0,2,1,287,0,120,39,1,0,56,76,20,39,4,4,0,1153,60.951741999999996
Brunei,BRN,2005,1,13,7,1,0,16,5,2,3,2,16,361,43,24,1,15,0,2,1,299,0,125,41,1,0,55,75,21,40,4,3,0,1177,63.84196
Brunei,BRN,2006,1,13,7,1,0,15,5,2,4,2,16,364,45,23,1,16,0,2,1,310,0,128,43,1,0,54,74,21,40,4,3,0,1196,65.008618
Brunei,BRN,2007,1,14,8,1,0,15,5,2,4,2,16,360,46,23,1,17,0,2,1,320,0,129,45,1,0,54,72,21,41,4,3,0,1208,66.175276
Brunei,BRN,2008,1,14,8,1,0,14,6,2,5,2,16,358,48,22,1,17,0,2,1,329,0,128,46,1,0,52,72,21,41,4,3,0,1215,67.34193400000001
Brunei,BRN,2009,1,15,8,1,0,13,6,2,5,2,16,368,51,22,1,17,0,2,1,345,0,131,49,1,0,51,73,22,42,4,3,0,1252,68.50859200000001
Brunei,BRN,2010,1,16,9,1,0,14,6,2,5,2,16,377,55,23,1,18,0,2,1,363,0,136,52,1,0,52,74,23,44,4,3,0,1301,69.67525
Brunei,BRN,2011,1,16,9,1,0,14,6,2,5,2,16,383,59,24,1,19,0,2,1,377,0,138,54,1,0,53,74,23,45,4,3,0,1333,70.76318
Brunei,BRN,2012,1,17,9,1,0,15,6,2,5,2,16,390,62,25,1,20,0,2,1,394,0,141,57,1,0,55,75,24,47,4,3,0,1376,71.85111
Brunei,BRN,2013,1,18,10,1,0,15,6,3,5,2,17,407,67,26,1,21,0,3,1,416,0,146,61,1,0,56,78,25,49,4,3,0,1443,72.93904
Brunei,BRN,2014,1,19,10,1,0,15,6,3,5,2,17,421,71,26,1,22,0,3,1,434,0,149,65,1,0,56,79,26,51,4,3,0,1492,74.02697
Brunei,BRN,2015,1,19,11,1,0,15,6,3,6,2,18,436,74,26,1,22,3,3,1,453,0,152,68,1,0,56,81,27,53,5,3,0,1547,75.1149
Brunei,BRN,2016,1,20,11,1,0,15,6,2,5,2,18,453,76,25,1,23,0,3,1,473,0,153,72,1,0,56,83,28,55,5,3,0,1592,76.39318
Brunei,BRN,2017,1,21,12,1,0,16,6,2,5,2,19,472,78,24,1,23,0,3,1,491,0,159,74,1,0,59,86,29,57,5,3,0,1651,77.67146
Brunei,BRN,2018,2,22,12,1,0,16,6,3,5,2,19,491,80,23,1,24,0,3,1,510,0,165,76,1,0,60,90,30,59,5,3,0,1710,77.40573499999999
Brunei,BRN,2019,2,24,13,1,0,16,6,3,5,2,19,508,82,23,2,25,0,3,1,528,0,171,78,1,0,61,93,31,61,5,3,0,1767,77.14001
Cambodia,KHM,2000,648,697,185,1907,967,1531,479,1423,6401,25,10454,17476,18788,7264,121,661,347,4921,4,7653,16,1897,1359,91,1794,2691,3175,5666,9159,251,189,2002,110242,23.90044
Cambodia,KHM,2001,617,732,192,1713,609,1519,466,1361,7121,25,10217,17860,17991,7049,115,669,56,4484,4,7822,5,1939,1379,90,1603,2733,3230,5815,9319,247,178,1786,108946,26.569556
Cambodia,KHM,2002,600,773,200,1552,633,1532,461,1291,7593,25,9860,18226,17390,6940,110,674,29,4159,4,8040,4,1986,1404,90,1446,2775,3295,5961,9484,247,198,672,107654,29.238672
Cambodia,KHM,2003,567,818,209,1377,916,1497,458,1196,7801,25,9423,18603,16573,6818,108,675,0,3814,4,8254,2,2038,1427,88,1276,2779,3363,6089,9623,242,221,227,106511,31.907788
Cambodia,KHM,2004,531,867,220,1222,747,1462,459,1119,7710,26,9024,19034,15782,6707,107,682,0,3484,4,8511,0,2101,1457,87,1125,2802,3438,6231,9775,238,251,87,105290,34.576904
Cambodia,KHM,2005,494,919,230,1088,487,1418,461,1021,7287,26,8650,19441,15054,6605,106,687,16,3174,4,8768,1,2162,1482,85,996,2810,3507,6351,9884,233,289,80,103816,37.24602
Cambodia,KHM,2006,454,973,241,964,822,1340,460,903,6523,26,8315,19856,14322,6510,105,681,5,2915,4,8999,1,2219,1506,81,876,2769,3572,6420,9933,225,326,126,102472,39.88968
Cambodia,KHM,2007,420,1030,253,867,442,1298,470,834,5541,27,8114,20408,13781,6412,106,690,2,2694,4,9318,2,2294,1548,80,782,2792,3657,6535,10045,221,368,326,101361,42.53334
Cambodia,KHM,2008,389,1089,266,785,490,1245,473,778,4628,28,7953,21017,13323,6291,107,693,0,2505,4,9629,1,2371,1587,78,703,2783,3748,6618,10120,217,406,381,100706,45.177
Cambodia,KHM,2009,357,1147,280,720,603,1199,479,711,3920,28,7835,21722,12918,6153,108,696,19,2360,4,9944,0,2456,1629,76,641,2774,3850,6705,10206,213,453,539,100745,47.820660000000004
Cambodia,KHM,2010,312,1209,295,679,335,1183,495,668,3361,29,7741,22564,12732,5991,110,708,8,2250,4,10345,25,2563,1684,75,601,2800,3971,6846,10371,213,416,610,101194,50.46432
Cambodia,KHM,2011,289,1273,310,642,320,1136,498,595,2875,29,7551,23410,12492,5779,112,711,247,2142,4,10723,23,2670,1735,74,565,2790,4090,6959,10494,209,393,668,101808,51.551484
Cambodia,KHM,2012,279,1335,324,618,148,1136,513,561,2521,30,7350,24179,12429,5609,114,718,14,2067,4,11114,4,2768,1783,74,542,2801,4186,7085,10631,211,375,383,101906,52.638648
Cambodia,KHM,2013,262,1399,338,594,84,1109,513,559,2290,31,7134,24962,12281,5423,116,724,200,1982,4,11526,6,2876,1835,73,519,2804,4281,7208,10757,209,359,402,102860,53.725812
Cambodia,KHM,2014,257,1461,352,581,118,1113,514,555,2121,32,6934,25734,12303,5264,119,734,45,1934,4,11963,4,2984,1886,73,506,2828,4379,7369,10941,211,349,75,103743,54.812976
Cambodia,KHM,2015,174,1526,367,569,138,1108,514,535,1961,33,6734,26558,12179,5146,121,748,0,1893,4,12436,2,3103,1943,74,495,2849,4485,7554,11160,212,340,47,105008,55.90014
Cambodia,KHM,2016,159,1591,383,557,94,1098,514,519,1825,34,6531,27398,12124,4986,124,764,0,1853,4,12927,5,3229,2004,73,483,2870,4595,7760,11411,213,332,47,106507,57.78931
Cambodia,KHM,2017,147,1655,400,548,152,1075,505,501,1690,35,6318,28304,12059,4805,127,775,0,1844,5,13424,3,3346,2059,73,474,2876,4711,8028,11757,212,326,65,108299,59.67848
Cambodia,KHM,2018,138,1725,421,539,66,1065,501,488,1539,36,6174,29323,12059,4620,130,784,0,1777,5,13998,8,3490,2127,72,465,2895,4840,8211,11976,213,318,58,110061,58.98577
Cambodia,KHM,2019,129,1794,442,532,57,1048,495,477,1416,37,6046,30313,12066,4440,133,785,0,1718,5,14553,2,3631,2193,72,457,2911,4959,8388,12188,213,310,121,111931,58.29306
East Timor,TLS,2000,62,35,10,265,35,84,27,135,264,1,374,915,904,804,6,45,0,462,2,369,82,82,112,5,253,113,284,122,264,14,14,362,6506,28.12505
East Timor,TLS,2001,59,37,10,243,55,80,27,129,264,1,369,970,851,788,6,44,1,441,2,377,98,84,115,5,231,112,287,124,268,13,12,338,6441,28.652296
East Timor,TLS,2002,56,39,11,218,137,78,25,120,262,1,357,1027,809,774,5,41,0,418,2,385,114,86,118,5,206,109,292,126,271,13,11,303,6419,29.179542
East Timor,TLS,2003,55,41,12,196,110,79,26,119,259,1,365,1102,787,762,5,43,3,407,2,402,54,90,123,5,185,113,303,130,280,13,11,282,6365,29.706788
East Timor,TLS,2004,51,43,12,170,366,72,21,98,254,1,335,1143,740,742,5,36,0,373,2,406,0,91,123,4,159,100,303,129,277,12,9,160,6237,30.234034
East Timor,TLS,2005,49,46,13,150,328,69,24,93,248,1,319,1206,700,714,5,37,0,349,2,429,0,96,128,4,140,103,310,134,284,12,9,134,6136,30.76128
East Timor,TLS,2006,44,50,14,126,376,64,23,82,244,1,288,1250,636,673,5,35,0,308,2,444,50,99,130,4,117,97,312,135,284,11,8,120,6032,32.904976
East Timor,TLS,2007,42,54,15,111,355,64,24,77,242,1,271,1317,608,642,5,36,1,288,2,470,36,104,135,4,102,98,320,140,293,11,7,62,5937,35.048671999999996
East Timor,TLS,2008,38,57,16,95,447,58,21,66,244,1,251,1374,567,613,5,33,0,263,2,488,3,108,138,3,87,92,326,141,296,10,6,53,5902,37.192368
East Timor,TLS,2009,36,61,18,86,320,58,23,66,247,1,256,1477,556,593,5,37,0,254,2,525,0,117,148,3,78,100,343,149,312,10,6,70,5957,39.336064
East Timor,TLS,2010,35,66,19,79,310,59,24,62,252,1,263,1591,549,575,5,38,0,250,2,561,0,126,159,3,72,103,364,155,326,10,6,47,6112,41.47976
East Timor,TLS,2011,35,71,21,76,118,62,27,67,256,1,269,1724,556,564,5,45,0,248,2,611,0,137,172,4,69,116,387,167,348,11,6,53,6228,42.651006
East Timor,TLS,2012,33,75,22,74,14,66,29,68,261,1,272,1833,565,553,6,49,0,247,2,652,0,146,182,4,67,127,407,176,364,12,6,15,6328,43.822252
East Timor,TLS,2013,32,79,24,71,2,66,30,66,265,1,273,1932,565,541,6,51,0,239,2,683,0,153,190,4,64,131,424,181,373,12,6,11,6477,44.993498
East Timor,TLS,2014,32,83,25,69,1,67,31,64,266,1,278,2025,572,539,6,54,0,234,2,707,0,160,198,4,62,137,438,186,382,12,6,15,6656,46.164744
East Timor,TLS,2015,32,87,27,67,0,68,32,63,264,1,284,2143,586,545,6,56,0,230,2,740,0,169,207,4,60,143,460,190,392,13,6,28,6905,47.33599
East Timor,TLS,2016,33,91,28,66,0,70,34,60,263,2,289,2226,598,546,6,58,0,233,2,765,0,175,214,4,59,148,475,195,402,13,6,7,7068,48.477805000000004
East Timor,TLS,2017,32,95,29,64,0,69,35,61,256,2,293,2315,595,533,7,60,0,235,2,786,0,181,221,4,57,151,490,201,414,13,6,12,7219,49.61962
East Timor,TLS,2018,31,99,30,65,0,69,36,61,247,2,296,2395,598,527,7,61,0,235,2,807,0,186,227,4,58,155,505,206,423,13,6,14,7365,49.920289999999994
East Timor,TLS,2019,31,102,31,65,0,69,37,62,238,2,299,2459,601,524,7,63,0,235,2,824,0,191,233,4,58,159,516,210,431,13,6,12,7484,50.22096
Indonesia,IDN,2000,12754,13792,3970,17982,1125,8737,3474,16236,1155,387,117563,380554,65403,86128,505,7676,539,90092,114,134197,570,47437,29306,871,16685,50289,79733,70431,100417,1814,8419,11356,1379711,29.037
Indonesia,IDN,2001,12514,14247,4117,18035,1047,8620,3485,15457,1322,403,117026,394941,63486,84493,516,7714,580,89040,117,137844,461,49303,29721,884,16686,50597,80882,71724,102057,1798,8177,9866,1397160,29.939804
Indonesia,IDN,2002,12168,14788,4291,18120,1236,8400,2971,14828,1514,423,116569,410020,61581,82916,529,7792,280,88060,120,141586,982,51325,30449,897,16719,49671,82569,73119,103910,1829,8006,9598,1417266,30.842608
Indonesia,IDN,2003,11761,15328,4473,18171,1096,8150,2905,14237,1748,443,115703,424879,59795,81317,541,7830,460,86467,122,145558,1105,53388,31235,905,16727,48224,84554,74530,105740,1752,7892,9375,1436411,31.745412
Indonesia,IDN,2004,11292,15853,4669,18205,2324,7884,2917,13378,2029,463,114201,440056,58097,78930,552,7859,166020,84928,124,149842,1084,55513,31985,913,16721,45345,86617,76033,107711,1731,7800,9078,1620154,32.648216
Indonesia,IDN,2005,10825,16343,4877,18167,1692,7616,2818,12586,2355,475,112034,455437,56576,76703,561,7844,1198,83441,124,154637,308,57761,32728,913,16650,44476,88816,77582,109735,1708,7716,8217,1472919,33.55102
Indonesia,IDN,2006,10394,16797,5076,17945,3208,7379,2769,11762,2686,478,110253,469704,55316,74642,568,7788,7342,81466,124,159526,19,60342,33682,902,16422,43609,91020,78813,111360,1684,7624,7278,1497978,35.176498
Indonesia,IDN,2007,10001,17364,5285,17906,2376,7087,2669,11225,2791,467,109058,484163,54227,72361,578,7725,694,79695,124,164406,37,63071,34407,896,16285,43361,93117,79592,112629,1671,7401,5653,1508322,36.801976
Indonesia,IDN,2008,9608,17867,5476,18472,2261,7051,2600,10617,2882,474,106904,500374,53221,70046,586,7704,132,77723,126,168946,7,67098,35225,940,16862,41950,93640,80826,113979,1636,6703,3371,1525307,38.427454
Indonesia,IDN,2009,9183,18357,5649,18940,3012,6946,2540,10075,3095,479,104609,514806,51750,67620,593,7691,1497,75605,126,173532,53,70947,35997,969,17355,40737,94419,81959,115272,1632,6235,2821,1544501,40.052932
Indonesia,IDN,2010,8637,18800,5819,19607,6125,6717,2458,9342,3499,486,101631,527322,50122,64440,596,7626,1294,72855,124,177788,16,74734,36670,979,18047,39308,95050,82784,116137,1574,5814,2907,1559308,41.67841
Indonesia,IDN,2011,8169,19291,6032,20020,6096,6520,2411,8622,4032,502,97484,540490,48806,60929,599,7631,129,70271,122,183379,74,79023,37234,991,18470,38161,96427,84078,117524,1548,5502,3071,1573638,43.379782
Indonesia,IDN,2012,8085,19831,6220,20320,3871,6301,2392,8160,4512,516,92813,558106,48017,57442,606,7523,107,68494,123,188339,16,82939,37317,974,18746,38001,96052,83990,118387,1549,5684,2787,1588220,45.081154
Indonesia,IDN,2013,7915,20365,6392,20669,1480,6102,2367,7634,4852,517,89584,573039,47309,54739,611,7474,173,66978,127,193469,43,87432,37624,985,19087,37777,95674,84230,119354,1544,5799,3238,1604583,46.782526000000004
Indonesia,IDN,2014,7184,20922,6564,21152,2019,5878,2335,7012,5164,524,86953,587184,46493,51473,615,7399,243,65593,132,198139,32,91872,37822,990,19577,37338,95111,84378,120212,1528,5910,3290,1621038,48.483898
Indonesia,IDN,2015,6946,21485,6737,21526,979,5630,2311,6520,5316,542,83909,603096,46032,48419,617,7410,54,64578,136,202962,34,95843,38126,975,19855,36868,96559,83201,119335,1529,5912,3496,1636938,50.18527
Indonesia,IDN,2016,6469,22082,6970,21104,1077,5393,2296,6132,5340,549,82533,614602,45232,45203,626,7454,270,63106,135,209282,41,99125,39406,964,19428,36866,97605,84434,120717,1483,5825,3764,1655513,52.198930000000004
Indonesia,IDN,2017,5401,22729,7168,20946,1287,5251,2288,5826,5290,563,80770,626883,44727,43040,636,7538,99,62584,133,215810,16,101261,40286,954,19248,36958,98705,86215,123121,1472,5763,3891,1676859,54.21259
Indonesia,IDN,2018,5030,23591,7393,20607,725,5153,2274,5508,5415,576,78494,639224,44453,40175,646,7589,5494,60886,133,222732,94,103844,41234,948,18906,37046,99795,87438,124701,1486,5656,1604,1698850,55.047259999999994
Indonesia,IDN,2019,4715,24381,7616,20348,637,5011,2261,5264,5603,589,76549,651481,44317,38125,653,7658,621,59589,132,229524,57,106333,42131,940,18641,37004,100930,88670,126348,1455,5560,713,1713856,55.88193
Laos,LAO,2000,577,275,93,701,390,715,755,780,45,13,4516,9604,8070,6188,85,445,15,3537,16,3460,8,1044,1279,61,661,1242,2646,974,2205,127,156,1331,52014,24.75208
Laos,LAO,2001,552,283,95,664,209,710,766,759,68,13,4465,9917,7766,6029,80,446,0,3224,16,3495,0,1063,1303,60,623,1260,2624,974,2191,125,133,1258,51171,26.374222
Laos,LAO,2002,543,292,96,625,204,704,765,713,99,13,4306,10056,7489,5851,75,438,2,2994,16,3498,4,1068,1311,59,584,1255,2581,966,2157,123,112,889,49888,27.996364
Laos,LAO,2003,524,302,98,576,207,684,766,667,136,12,4154,10236,7124,5637,72,434,0,2760,16,3516,15,1082,1327,58,536,1251,2554,963,2137,119,96,808,48867,29.618505999999996
Laos,LAO,2004,499,313,99,526,193,657,765,626,177,12,3984,10387,6719,5415,69,431,0,2561,15,3538,4,1097,1340,56,488,1242,2526,965,2124,115,85,804,47832,31.240647999999997
Laos,LAO,2005,475,325,101,485,163,633,772,595,217,13,3834,10575,6343,5224,68,432,0,2409,15,3583,0,1121,1361,54,448,1238,2512,976,2131,111,78,822,47114,32.86279
Laos,LAO,2006,450,335,103,446,198,603,771,563,252,13,3668,10732,5970,5042,67,431,0,2265,15,3630,73,1139,1377,52,410,1232,2498,988,2142,107,73,871,46516,34.347058
Laos,LAO,2007,423,346,105,407,197,570,769,532,289,13,3468,10846,5581,4848,66,430,0,2111,14,3679,0,1156,1392,50,373,1219,2476,1001,2150,103,68,971,45653,35.831326
Laos,LAO,2008,423,358,107,392,183,580,771,506,325,13,3308,10993,5451,4685,66,431,6,2075,14,3761,0,1178,1414,51,358,1235,2481,1023,2177,104,65,261,44795,37.315594
Laos,LAO,2009,375,371,109,363,141,562,774,479,354,14,3123,11104,5143,4493,65,430,26,1972,14,3821,0,1193,1423,49,331,1226,2467,1042,2194,102,62,182,44004,38.799862
Laos,LAO,2010,349,385,112,334,177,535,770,449,389,14,2941,11205,4823,4287,65,425,0,1855,13,3876,0,1210,1430,47,303,1201,2452,1057,2202,98,58,195,43257,40.28413
Laos,LAO,2011,325,398,114,307,126,501,754,425,428,14,2777,11281,4538,4102,64,420,48,1748,13,3934,0,1227,1441,45,278,1177,2438,1072,2211,94,55,235,42590,41.716344
Laos,LAO,2012,305,411,117,286,275,485,750,396,454,14,2636,11418,4316,3925,64,415,0,1659,13,4008,11,1250,1454,44,258,1152,2435,1088,2222,91,51,73,42076,43.148558
Laos,LAO,2013,240,426,120,268,170,467,749,383,463,14,2535,11624,4098,3776,64,420,23,1573,12,4111,0,1281,1481,43,241,1150,2444,1111,2248,90,49,110,41784,44.580771999999996
Laos,LAO,2014,221,443,124,251,158,452,587,373,461,15,2452,11845,3909,3613,65,428,0,1485,12,4229,0,1318,1512,32,225,1154,2461,1139,2283,88,47,122,41504,46.012986
Laos,LAO,2015,207,460,129,238,75,444,590,361,451,15,2376,12123,3786,3477,66,434,4,1415,12,4365,0,1362,1549,32,213,1130,2493,1167,2320,88,45,66,41493,47.4452
Laos,LAO,2016,194,477,133,226,21,431,586,351,438,16,2296,12390,3657,3365,67,440,5,1334,12,4499,5,1406,1587,32,201,1129,2520,1194,2355,86,43,87,41583,49.328469999999996
Laos,LAO,2017,180,495,138,213,22,412,576,339,420,16,2211,12709,3520,3248,68,442,0,1271,12,4637,1,1444,1619,31,189,1118,2555,1229,2406,84,41,205,41851,51.21174
Laos,LAO,2018,171,512,144,206,24,403,569,327,396,16,2144,13096,3446,3141,69,439,136,1192,12,4804,0,1496,1664,30,182,1111,2606,1250,2432,84,39,145,42286,51.32897
Laos,LAO,2019,162,529,151,201,23,389,560,315,374,17,2093,13523,3392,3043,70,430,16,1117,12,4975,0,1553,1712,30,176,1096,2663,1273,2464,82,37,153,42631,51.4462
Malaysia,MYS,2000,397,1761,404,172,60,709,560,356,1855,70,2367,35668,6634,1864,167,1211,17,889,12,15811,5,3337,3390,192,163,5672,6627,2895,6143,230,202,593,100433,51.9628
Malaysia,MYS,2001,377,1824,428,173,58,672,591,324,2034,69,2337,36440,6873,1600,156,1193,10,930,12,16144,3,3399,3457,190,164,5536,6770,2925,6311,225,204,556,101985,54.377336
Malaysia,MYS,2002,330,1874,454,178,61,671,619,307,2125,69,2252,37539,7253,1539,147,1202,22,942,13,16690,0,3487,3549,187,169,5549,6790,2977,6519,225,207,490,104436,56.791872000000005
Malaysia,MYS,2003,329,1909,468,176,35,713,649,300,2096,73,2240,38426,7641,1528,147,1269,13,901,13,17388,9,3563,3615,192,167,5859,6700,3054,6630,233,218,425,106979,59.206408
Malaysia,MYS,2004,321,1955,472,169,35,711,668,288,2033,74,2157,38263,7924,1510,144,1281,100,894,15,17720,0,3478,3594,190,160,5887,6399,3080,6642,235,222,351,106972,61.62094400000001
Malaysia,MYS,2005,316,2017,490,170,33,711,683,279,1996,75,2100,38697,8491,1495,141,1278,12,921,14,18170,2,3382,3609,186,162,5893,6190,3105,6721,237,221,124,107921,64.03548
Malaysia,MYS,2006,298,2093,516,170,26,704,689,269,1984,77,2044,39486,9249,1371,140,1273,15,936,14,18801,2,3260,3653,180,162,5938,6037,3159,6835,238,221,61,109901,64.98318400000001
Malaysia,MYS,2007,289,2163,538,172,24,708,694,264,1992,79,2012,40129,10193,1403,140,1266,48,952,13,19362,2,3094,3713,176,164,6003,5862,3210,6929,239,218,57,112108,65.93088800000001
Malaysia,MYS,2008,291,2253,576,179,29,736,705,268,2001,85,2074,42076,11733,1494,145,1316,7,988,13,20346,0,3020,3900,182,171,6329,5865,3342,7179,249,217,60,117829,66.878592
Malaysia,MYS,2009,295,2335,612,187,18,773,714,272,2018,90,2095,43692,13433,1590,148,1353,6,1044,12,21279,1,2921,4116,188,180,6653,5815,3475,7443,261,212,71,123302,67.826296
Malaysia,MYS,2010,272,2354,635,184,13,738,706,257,2145,92,2007,43711,14516,1342,149,1347,4,1188,12,21545,1,2750,4269,186,177,6638,5686,3587,7839,262,199,97,124908,68.774
Malaysia,MYS,2011,267,2412,665,183,5,731,690,254,2358,94,1958,44186,15740,1363,149,1365,28,1268,12,22087,0,2643,4403,182,176,6688,5632,3690,8092,264,188,94,127867,69.983406
Malaysia,MYS,2012,270,2558,686,187,5,734,674,247,2526,97,1902,44765,17016,1443,149,1386,6,1152,12,22922,3,2594,4451,181,180,6703,5479,3700,7846,265,183,93,130415,71.192812
Malaysia,MYS,2013,254,2672,678,182,8,686,645,231,2611,96,1809,44025,17305,1281,148,1373,5,1095,11,23242,72,2516,4424,174,175,6422,5246,3691,7657,255,177,84,129250,72.40221799999999
