Entity,Year,Cardiovascular fatalities,Chronic kidney fatalities,Chronic liver fatalities,Chronic respiratory fatalities,Dementia fatalities,Diabetes fatalities,Diarrheal disease fatalities,Digestive disease fatalities,Forces of nature fatalities,HIV/AIDS fatalities,Interpersonal violence fatalities,Lower respiratory fatalities,Malaria fatalities,Measles fatalities,Neonatal disorder fatalities,Neoplasm fatalities,Nutritional deficiency fatalities,Parkinsons fatalities,Road injury fatalities,Self harm fatalities,Tuberculosis fatalities
Brunei,2000,326.0,32.0,20.0,75.0,0.0,101.0,0.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,24.0,241.0,0.0,0.0,59.0,0.0,0.0
Brunei,2001,326.0,33.0,20.0,73.0,0.0,103.0,0.0,38.0,0.0,0.0,0.0,33.0,0.0,0.0,24.0,246.0,0.0,0.0,57.0,0.0,0.0
Brunei,2002,336.0,34.0,20.0,75.0,0.0,108.0,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,25.0,257.0,0.0,0.0,56.0,0.0,0.0
Brunei,2003,349.0,37.0,20.0,76.0,0.0,115.0,0.0,39.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,273.0,0.0,0.0,56.0,0.0,0.0
Brunei,2004,355.0,39.0,20.0,76.0,0.0,120.0,0.0,39.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,287.0,0.0,0.0,56.0,0.0,0.0
Brunei,2005,361.0,41.0,21.0,75.0,0.0,125.0,0.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,24.0,299.0,0.0,0.0,55.0,0.0,0.0
Brunei,2006,364.0,43.0,21.0,74.0,0.0,128.0,0.0,40.0,0.0,0.0,0.0,45.0,0.0,0.0,23.0,310.0,0.0,0.0,54.0,0.0,0.0
Brunei,2007,360.0,45.0,21.0,72.0,0.0,129.0,0.0,41.0,0.0,0.0,0.0,46.0,0.0,0.0,23.0,320.0,0.0,0.0,54.0,0.0,0.0
Brunei,2008,358.0,46.0,21.0,72.0,0.0,128.0,0.0,41.0,0.0,0.0,0.0,48.0,0.0,0.0,22.0,329.0,0.0,0.0,52.0,0.0,0.0
Brunei,2009,368.0,49.0,22.0,73.0,0.0,131.0,0.0,42.0,0.0,0.0,0.0,51.0,0.0,0.0,22.0,345.0,0.0,0.0,51.0,0.0,0.0
Brunei,2010,377.0,52.0,23.0,74.0,0.0,136.0,0.0,44.0,0.0,0.0,0.0,55.0,0.0,0.0,23.0,363.0,0.0,0.0,52.0,0.0,0.0
Brunei,2011,383.0,54.0,23.0,74.0,0.0,138.0,0.0,45.0,0.0,0.0,0.0,59.0,0.0,0.0,24.0,377.0,0.0,0.0,53.0,0.0,0.0
Brunei,2012,390.0,57.0,24.0,75.0,0.0,141.0,0.0,47.0,0.0,0.0,0.0,62.0,0.0,0.0,25.0,394.0,0.0,0.0,55.0,0.0,0.0
Brunei,2013,407.0,61.0,25.0,78.0,0.0,146.0,0.0,49.0,0.0,0.0,0.0,67.0,0.0,0.0,26.0,416.0,0.0,0.0,56.0,0.0,0.0
Brunei,2014,421.0,65.0,26.0,79.0,0.0,149.0,0.0,51.0,0.0,0.0,0.0,71.0,0.0,0.0,26.0,434.0,0.0,0.0,56.0,0.0,0.0
Brunei,2015,436.0,68.0,27.0,81.0,0.0,152.0,0.0,53.0,0.0,0.0,0.0,74.0,0.0,0.0,26.0,453.0,0.0,0.0,56.0,0.0,0.0
Brunei,2016,453.0,72.0,28.0,83.0,0.0,153.0,0.0,55.0,0.0,0.0,0.0,76.0,0.0,0.0,25.0,473.0,0.0,0.0,56.0,0.0,0.0
Brunei,2017,472.0,74.0,29.0,86.0,0.0,159.0,0.0,57.0,0.0,0.0,0.0,78.0,0.0,0.0,24.0,491.0,0.0,0.0,59.0,0.0,0.0
Brunei,2018,491.0,76.0,30.0,90.0,0.0,165.0,0.0,59.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,510.0,0.0,0.0,60.0,24.0,0.0
Brunei,2019,508.0,78.0,31.0,93.0,0.0,171.0,0.0,61.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,528.0,0.0,0.0,61.0,25.0,0.0
Cambodia,2000,17476.0,0.0,5666.0,3175.0,0.0,0.0,4921.0,9159.0,0.0,6401.0,0.0,18788.0,0.0,0.0,7264.0,7653.0,0.0,0.0,0.0,0.0,10454.0
Cambodia,2001,17860.0,0.0,5815.0,3230.0,0.0,0.0,4484.0,9319.0,0.0,7121.0,0.0,17991.0,0.0,0.0,7049.0,7822.0,0.0,0.0,0.0,0.0,10217.0
Cambodia,2002,18226.0,0.0,5961.0,3295.0,0.0,0.0,4159.0,9484.0,0.0,7593.0,0.0,17390.0,0.0,0.0,6940.0,8040.0,0.0,0.0,0.0,0.0,9860.0
Cambodia,2003,18603.0,0.0,6089.0,3363.0,0.0,0.0,3814.0,9623.0,0.0,7801.0,0.0,16573.0,0.0,0.0,6818.0,8254.0,0.0,0.0,0.0,0.0,9423.0
Cambodia,2004,19034.0,0.0,6231.0,3438.0,0.0,0.0,3484.0,9775.0,0.0,7710.0,0.0,15782.0,0.0,0.0,6707.0,8511.0,0.0,0.0,0.0,0.0,9024.0
Cambodia,2005,19441.0,0.0,6351.0,3507.0,0.0,0.0,3174.0,9884.0,0.0,7287.0,0.0,15054.0,0.0,0.0,6605.0,8768.0,0.0,0.0,0.0,0.0,8650.0
Cambodia,2006,19856.0,0.0,6420.0,3572.0,0.0,0.0,2915.0,9933.0,0.0,6523.0,0.0,14322.0,0.0,0.0,6510.0,8999.0,0.0,0.0,0.0,0.0,8315.0
Cambodia,2007,20408.0,0.0,6535.0,3657.0,0.0,0.0,0.0,10045.0,0.0,5541.0,0.0,13781.0,0.0,0.0,6412.0,9318.0,0.0,0.0,2792.0,0.0,8114.0
Cambodia,2008,21017.0,0.0,6618.0,3748.0,0.0,0.0,0.0,10120.0,0.0,4628.0,0.0,13323.0,0.0,0.0,6291.0,9629.0,0.0,0.0,2783.0,0.0,7953.0
Cambodia,2009,21722.0,0.0,6705.0,3850.0,0.0,0.0,0.0,10206.0,0.0,3920.0,0.0,12918.0,0.0,0.0,6153.0,9944.0,0.0,0.0,2774.0,0.0,7835.0
Cambodia,2010,22564.0,0.0,6846.0,3971.0,0.0,0.0,0.0,10371.0,0.0,3361.0,0.0,12732.0,0.0,0.0,5991.0,10345.0,0.0,0.0,2800.0,0.0,7741.0
Cambodia,2011,23410.0,0.0,6959.0,4090.0,0.0,0.0,0.0,10494.0,0.0,2875.0,0.0,12492.0,0.0,0.0,5779.0,10723.0,0.0,0.0,2790.0,0.0,7551.0
Cambodia,2012,24179.0,0.0,7085.0,4186.0,0.0,2768.0,0.0,10631.0,0.0,0.0,0.0,12429.0,0.0,0.0,5609.0,11114.0,0.0,0.0,2801.0,0.0,7350.0
Cambodia,2013,24962.0,0.0,7208.0,4281.0,0.0,2876.0,0.0,10757.0,0.0,0.0,0.0,12281.0,0.0,0.0,5423.0,11526.0,0.0,0.0,2804.0,0.0,7134.0
Cambodia,2014,25734.0,0.0,7369.0,4379.0,0.0,2984.0,0.0,10941.0,0.0,0.0,0.0,12303.0,0.0,0.0,5264.0,11963.0,0.0,0.0,2828.0,0.0,6934.0
Cambodia,2015,26558.0,0.0,7554.0,4485.0,0.0,3103.0,0.0,11160.0,0.0,0.0,0.0,12179.0,0.0,0.0,5146.0,12436.0,0.0,0.0,2849.0,0.0,6734.0
Cambodia,2016,27398.0,0.0,7760.0,4595.0,0.0,3229.0,0.0,11411.0,0.0,0.0,0.0,12124.0,0.0,0.0,4986.0,12927.0,0.0,0.0,2870.0,0.0,6531.0
Cambodia,2017,28304.0,0.0,8028.0,4711.0,0.0,3346.0,0.0,11757.0,0.0,0.0,0.0,12059.0,0.0,0.0,4805.0,13424.0,0.0,0.0,2876.0,0.0,6318.0
Cambodia,2018,29323.0,0.0,8211.0,4840.0,0.0,3490.0,0.0,11976.0,0.0,0.0,0.0,12059.0,0.0,0.0,4620.0,13998.0,0.0,0.0,2895.0,0.0,6174.0
Cambodia,2019,30313.0,0.0,8388.0,4959.0,0.0,3631.0,0.0,12188.0,0.0,0.0,0.0,12066.0,0.0,0.0,4440.0,14553.0,0.0,0.0,2911.0,0.0,6046.0
East Timor,2000,915.0,0.0,0.0,284.0,0.0,0.0,462.0,264.0,0.0,0.0,0.0,904.0,0.0,362.0,804.0,369.0,265.0,0.0,0.0,0.0,374.0
East Timor,2001,970.0,0.0,0.0,287.0,0.0,0.0,441.0,268.0,0.0,264.0,0.0,851.0,0.0,338.0,788.0,377.0,0.0,0.0,0.0,0.0,369.0
East Timor,2002,1027.0,0.0,0.0,292.0,0.0,0.0,418.0,271.0,0.0,262.0,0.0,809.0,0.0,303.0,774.0,385.0,0.0,0.0,0.0,0.0,357.0
East Timor,2003,1102.0,0.0,0.0,303.0,0.0,0.0,407.0,280.0,0.0,259.0,0.0,787.0,0.0,282.0,762.0,402.0,0.0,0.0,0.0,0.0,365.0
East Timor,2004,1143.0,0.0,0.0,303.0,0.0,0.0,373.0,277.0,0.0,254.0,0.0,740.0,366.0,0.0,742.0,406.0,0.0,0.0,0.0,0.0,335.0
East Timor,2005,1206.0,0.0,0.0,310.0,0.0,0.0,349.0,284.0,0.0,248.0,0.0,700.0,328.0,0.0,714.0,429.0,0.0,0.0,0.0,0.0,319.0
East Timor,2006,1250.0,0.0,0.0,312.0,0.0,0.0,308.0,284.0,0.0,244.0,0.0,636.0,376.0,0.0,673.0,444.0,0.0,0.0,0.0,0.0,288.0
East Timor,2007,1317.0,0.0,0.0,320.0,0.0,0.0,288.0,293.0,0.0,242.0,0.0,608.0,355.0,0.0,642.0,470.0,0.0,0.0,0.0,0.0,271.0
East Timor,2008,1374.0,0.0,0.0,326.0,0.0,0.0,263.0,296.0,0.0,244.0,0.0,567.0,447.0,0.0,613.0,488.0,0.0,0.0,0.0,0.0,251.0
East Timor,2009,1477.0,0.0,0.0,343.0,0.0,0.0,254.0,312.0,0.0,247.0,0.0,556.0,320.0,0.0,593.0,525.0,0.0,0.0,0.0,0.0,256.0
East Timor,2010,1591.0,0.0,0.0,364.0,0.0,0.0,250.0,326.0,0.0,252.0,0.0,549.0,310.0,0.0,575.0,561.0,0.0,0.0,0.0,0.0,263.0
East Timor,2011,1724.0,172.0,0.0,387.0,0.0,0.0,248.0,348.0,0.0,256.0,0.0,556.0,0.0,0.0,564.0,611.0,0.0,0.0,0.0,0.0,269.0
East Timor,2012,1833.0,182.0,0.0,407.0,0.0,0.0,247.0,364.0,0.0,261.0,0.0,565.0,0.0,0.0,553.0,652.0,0.0,0.0,0.0,0.0,272.0
East Timor,2013,1932.0,190.0,0.0,424.0,0.0,0.0,239.0,373.0,0.0,265.0,0.0,565.0,0.0,0.0,541.0,683.0,0.0,0.0,0.0,0.0,273.0
East Timor,2014,2025.0,198.0,0.0,438.0,0.0,0.0,234.0,382.0,0.0,266.0,0.0,572.0,0.0,0.0,539.0,707.0,0.0,0.0,0.0,0.0,278.0
East Timor,2015,2143.0,207.0,0.0,460.0,0.0,0.0,230.0,392.0,0.0,264.0,0.0,586.0,0.0,0.0,545.0,740.0,0.0,0.0,0.0,0.0,284.0
East Timor,2016,2226.0,214.0,0.0,475.0,0.0,0.0,233.0,402.0,0.0,263.0,0.0,598.0,0.0,0.0,546.0,765.0,0.0,0.0,0.0,0.0,289.0
East Timor,2017,2315.0,221.0,0.0,490.0,0.0,0.0,235.0,414.0,0.0,256.0,0.0,595.0,0.0,0.0,533.0,786.0,0.0,0.0,0.0,0.0,293.0
East Timor,2018,2395.0,227.0,0.0,505.0,0.0,0.0,235.0,423.0,0.0,247.0,0.0,598.0,0.0,0.0,527.0,807.0,0.0,0.0,0.0,0.0,296.0
East Timor,2019,2459.0,233.0,0.0,516.0,0.0,0.0,235.0,431.0,0.0,238.0,0.0,601.0,0.0,0.0,524.0,824.0,0.0,0.0,0.0,0.0,299.0
Indonesia,2000,380554.0,0.0,70431.0,79733.0,0.0,0.0,90092.0,100417.0,0.0,0.0,0.0,65403.0,0.0,0.0,86128.0,134197.0,0.0,0.0,50289.0,0.0,117563.0
Indonesia,2001,394941.0,0.0,71724.0,80882.0,0.0,0.0,89040.0,102057.0,0.0,0.0,0.0,63486.0,0.0,0.0,84493.0,137844.0,0.0,0.0,50597.0,0.0,117026.0
Indonesia,2002,410020.0,0.0,73119.0,82569.0,0.0,51325.0,88060.0,103910.0,0.0,0.0,0.0,61581.0,0.0,0.0,82916.0,141586.0,0.0,0.0,0.0,0.0,116569.0
Indonesia,2003,424879.0,0.0,74530.0,84554.0,0.0,53388.0,86467.0,105740.0,0.0,0.0,0.0,59795.0,0.0,0.0,81317.0,145558.0,0.0,0.0,0.0,0.0,115703.0
Indonesia,2004,440056.0,0.0,76033.0,86617.0,0.0,0.0,84928.0,107711.0,166020.0,0.0,0.0,58097.0,0.0,0.0,78930.0,149842.0,0.0,0.0,0.0,0.0,114201.0
Indonesia,2005,455437.0,0.0,77582.0,88816.0,0.0,57761.0,83441.0,109735.0,0.0,0.0,0.0,56576.0,0.0,0.0,76703.0,154637.0,0.0,0.0,0.0,0.0,112034.0
Indonesia,2006,469704.0,0.0,78813.0,91020.0,0.0,60342.0,81466.0,111360.0,0.0,0.0,0.0,55316.0,0.0,0.0,74642.0,159526.0,0.0,0.0,0.0,0.0,110253.0
Indonesia,2007,484163.0,0.0,79592.0,93117.0,0.0,63071.0,79695.0,112629.0,0.0,0.0,0.0,54227.0,0.0,0.0,72361.0,164406.0,0.0,0.0,0.0,0.0,109058.0
Indonesia,2008,500374.0,0.0,80826.0,93640.0,0.0,67098.0,77723.0,113979.0,0.0,0.0,0.0,53221.0,0.0,0.0,70046.0,168946.0,0.0,0.0,0.0,0.0,106904.0
Indonesia,2009,514806.0,0.0,81959.0,94419.0,0.0,70947.0,75605.0,115272.0,0.0,0.0,0.0,51750.0,0.0,0.0,67620.0,173532.0,0.0,0.0,0.0,0.0,104609.0
Indonesia,2010,527322.0,0.0,82784.0,95050.0,0.0,74734.0,72855.0,116137.0,0.0,0.0,0.0,50122.0,0.0,0.0,64440.0,177788.0,0.0,0.0,0.0,0.0,101631.0
Indonesia,2011,540490.0,0.0,84078.0,96427.0,0.0,79023.0,70271.0,117524.0,0.0,0.0,0.0,48806.0,0.0,0.0,60929.0,183379.0,0.0,0.0,0.0,0.0,97484.0
Indonesia,2012,558106.0,0.0,83990.0,96052.0,0.0,82939.0,68494.0,118387.0,0.0,0.0,0.0,48017.0,0.0,0.0,57442.0,188339.0,0.0,0.0,0.0,0.0,92813.0
Indonesia,2013,573039.0,0.0,84230.0,95674.0,0.0,87432.0,66978.0,119354.0,0.0,0.0,0.0,47309.0,0.0,0.0,54739.0,193469.0,0.0,0.0,0.0,0.0,89584.0
Indonesia,2014,587184.0,0.0,84378.0,95111.0,0.0,91872.0,65593.0,120212.0,0.0,0.0,0.0,46493.0,0.0,0.0,51473.0,198139.0,0.0,0.0,0.0,0.0,86953.0
Indonesia,2015,603096.0,0.0,83201.0,96559.0,0.0,95843.0,64578.0,119335.0,0.0,0.0,0.0,46032.0,0.0,0.0,48419.0,202962.0,0.0,0.0,0.0,0.0,83909.0
Indonesia,2016,614602.0,0.0,84434.0,97605.0,0.0,99125.0,63106.0,120717.0,0.0,0.0,0.0,45232.0,0.0,0.0,45203.0,209282.0,0.0,0.0,0.0,0.0,82533.0
Indonesia,2017,626883.0,0.0,86215.0,98705.0,0.0,101261.0,62584.0,123121.0,0.0,0.0,0.0,44727.0,0.0,0.0,43040.0,215810.0,0.0,0.0,0.0,0.0,80770.0
Indonesia,2018,639224.0,41234.0,87438.0,99795.0,0.0,103844.0,60886.0,124701.0,0.0,0.0,0.0,44453.0,0.0,0.0,0.0,222732.0,0.0,0.0,0.0,0.0,78494.0
Indonesia,2019,651481.0,42131.0,88670.0,100930.0,0.0,106333.0,59589.0,126348.0,0.0,0.0,0.0,44317.0,0.0,0.0,0.0,229524.0,0.0,0.0,0.0,0.0,76549.0
Laos,2000,9604.0,1279.0,0.0,2646.0,0.0,0.0,3537.0,2205.0,0.0,0.0,0.0,8070.0,0.0,1331.0,6188.0,3460.0,0.0,0.0,0.0,0.0,4516.0
Laos,2001,9917.0,1303.0,0.0,2624.0,0.0,0.0,3224.0,2191.0,0.0,0.0,0.0,7766.0,0.0,0.0,6029.0,3495.0,0.0,0.0,1260.0,0.0,4465.0
Laos,2002,10056.0,1311.0,0.0,2581.0,0.0,0.0,2994.0,2157.0,0.0,0.0,0.0,7489.0,0.0,0.0,5851.0,3498.0,0.0,0.0,1255.0,0.0,4306.0
Laos,2003,10236.0,1327.0,0.0,2554.0,0.0,0.0,2760.0,2137.0,0.0,0.0,0.0,7124.0,0.0,0.0,5637.0,3516.0,0.0,0.0,1251.0,0.0,4154.0
Laos,2004,10387.0,1340.0,0.0,2526.0,0.0,0.0,2561.0,2124.0,0.0,0.0,0.0,6719.0,0.0,0.0,5415.0,3538.0,0.0,0.0,1242.0,0.0,3984.0
Laos,2005,10575.0,1361.0,0.0,2512.0,0.0,0.0,2409.0,2131.0,0.0,0.0,0.0,6343.0,0.0,0.0,5224.0,3583.0,0.0,0.0,1238.0,0.0,3834.0
Laos,2006,10732.0,1377.0,0.0,2498.0,0.0,0.0,2265.0,2142.0,0.0,0.0,0.0,5970.0,0.0,0.0,5042.0,3630.0,0.0,0.0,1232.0,0.0,3668.0
Laos,2007,10846.0,1392.0,0.0,2476.0,0.0,0.0,2111.0,2150.0,0.0,0.0,0.0,5581.0,0.0,0.0,4848.0,3679.0,0.0,0.0,1219.0,0.0,3468.0
Laos,2008,10993.0,1414.0,0.0,2481.0,0.0,0.0,2075.0,2177.0,0.0,0.0,0.0,5451.0,0.0,0.0,4685.0,3761.0,0.0,0.0,1235.0,0.0,3308.0
Laos,2009,11104.0,1423.0,0.0,2467.0,0.0,0.0,1972.0,2194.0,0.0,0.0,0.0,5143.0,0.0,0.0,4493.0,3821.0,0.0,0.0,1226.0,0.0,3123.0
Laos,2010,11205.0,1430.0,0.0,2452.0,0.0,1210.0,1855.0,2202.0,0.0,0.0,0.0,4823.0,0.0,0.0,4287.0,3876.0,0.0,0.0,0.0,0.0,2941.0
Laos,2011,11281.0,1441.0,0.0,2438.0,0.0,1227.0,1748.0,2211.0,0.0,0.0,0.0,4538.0,0.0,0.0,4102.0,3934.0,0.0,0.0,0.0,0.0,2777.0
Laos,2012,11418.0,1454.0,0.0,2435.0,0.0,1250.0,1659.0,2222.0,0.0,0.0,0.0,4316.0,0.0,0.0,3925.0,4008.0,0.0,0.0,0.0,0.0,2636.0
Laos,2013,11624.0,1481.0,0.0,2444.0,0.0,1281.0,1573.0,2248.0,0.0,0.0,0.0,4098.0,0.0,0.0,3776.0,4111.0,0.0,0.0,0.0,0.0,2535.0
Laos,2014,11845.0,1512.0,0.0,2461.0,0.0,1318.0,1485.0,2283.0,0.0,0.0,0.0,3909.0,0.0,0.0,3613.0,4229.0,0.0,0.0,0.0,0.0,2452.0
Laos,2015,12123.0,1549.0,0.0,2493.0,0.0,1362.0,1415.0,2320.0,0.0,0.0,0.0,3786.0,0.0,0.0,3477.0,4365.0,0.0,0.0,0.0,0.0,2376.0
Laos,2016,12390.0,1587.0,0.0,2520.0,0.0,1406.0,1334.0,2355.0,0.0,0.0,0.0,3657.0,0.0,0.0,3365.0,4499.0,0.0,0.0,0.0,0.0,2296.0
Laos,2017,12709.0,1619.0,0.0,2555.0,0.0,1444.0,1271.0,2406.0,0.0,0.0,0.0,3520.0,0.0,0.0,3248.0,4637.0,0.0,0.0,0.0,0.0,2211.0
Laos,2018,13096.0,1664.0,1250.0,2606.0,0.0,1496.0,0.0,2432.0,0.0,0.0,0.0,3446.0,0.0,0.0,3141.0,4804.0,0.0,0.0,0.0,0.0,2144.0
Laos,2019,13523.0,1712.0,1273.0,2663.0,0.0,1553.0,0.0,2464.0,0.0,0.0,0.0,3392.0,0.0,0.0,3043.0,4975.0,0.0,0.0,0.0,0.0,2093.0
Malaysia,2000,35668.0,3390.0,2895.0,6627.0,0.0,3337.0,0.0,6143.0,0.0,0.0,0.0,6634.0,0.0,0.0,0.0,15811.0,0.0,0.0,5672.0,0.0,2367.0
Malaysia,2001,36440.0,3457.0,2925.0,6770.0,0.0,3399.0,0.0,6311.0,0.0,0.0,0.0,6873.0,0.0,0.0,0.0,16144.0,0.0,0.0,5536.0,0.0,2337.0
Malaysia,2002,37539.0,3549.0,2977.0,6790.0,0.0,3487.0,0.0,6519.0,0.0,0.0,0.0,7253.0,0.0,0.0,0.0,16690.0,0.0,0.0,5549.0,0.0,2252.0
Malaysia,2003,38426.0,3615.0,3054.0,6700.0,0.0,3563.0,0.0,6630.0,0.0,0.0,0.0,7641.0,0.0,0.0,0.0,17388.0,0.0,0.0,5859.0,0.0,2240.0
Malaysia,2004,38263.0,3594.0,3080.0,6399.0,0.0,3478.0,0.0,6642.0,0.0,0.0,0.0,7924.0,0.0,0.0,0.0,17720.0,0.0,0.0,5887.0,0.0,2157.0
Malaysia,2005,38697.0,3609.0,3105.0,6190.0,0.0,3382.0,0.0,6721.0,0.0,0.0,0.0,8491.0,0.0,0.0,0.0,18170.0,0.0,0.0,5893.0,0.0,2100.0
Malaysia,2006,39486.0,3653.0,3159.0,6037.0,2093.0,3260.0,0.0,6835.0,0.0,0.0,0.0,9249.0,0.0,0.0,0.0,18801.0,0.0,0.0,5938.0,0.0,0.0
Malaysia,2007,40129.0,3713.0,3210.0,5862.0,2163.0,3094.0,0.0,6929.0,0.0,0.0,0.0,10193.0,0.0,0.0,0.0,19362.0,0.0,0.0,6003.0,0.0,0.0
Malaysia,2008,42076.0,3900.0,3342.0,5865.0,2253.0,3020.0,0.0,7179.0,0.0,0.0,0.0,11733.0,0.0,0.0,0.0,20346.0,0.0,0.0,6329.0,0.0,0.0
Malaysia,2009,43692.0,4116.0,3475.0,5815.0,2335.0,2921.0,0.0,7443.0,0.0,0.0,0.0,13433.0,0.0,0.0,0.0,21279.0,0.0,0.0,6653.0,0.0,0.0
Malaysia,2010,43711.0,4269.0,3587.0,5686.0,2354.0,2750.0,0.0,7839.0,0.0,0.0,0.0,14516.0,0.0,0.0,0.0,21545.0,0.0,0.0,6638.0,0.0,0.0
