Entity,Code,Year,Meningitis fatalities,Dementia fatalities,Parkinsons fatalities,Nutritional deficiency fatalities,Malaria fatalities,Drowning fatalities,Interpersonal violence fatalities,Maternal disorder fatalities,HIV/AIDS fatalities,Drug disorder fatalities,Tuberculosis fatalities,Cardiovascular fatalities,Lower respiratory fatalities,Neonatal disorder fatalities,Alcohol disorder fatalities,Self harm fatalities,Forces of nature fatalities,Diarrheal disease fatalities,Environmental exposure fatalities,Neoplasm fatalities,Conflict fatalities,Diabetes fatalities,Chronic kidney fatalities,Poisoning fatalities,Protein energy malnutrition fatalities,Road injury fatalities,Chronic respiratory fatalities,Chronic liver fatalities,Digestive disease fatalities,Fire fatalities,Acute hepatitis fatalities,Measles fatalities,Total Deaths
Brunei,BRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRNBRN,60135,57,401,218,30,0,507,168,74,99,83,560,10987,1429,727,31,487,3,67,26,9522,0,3592,1354,40,12,1850,2274,668,1308,133,97,0,36804
Cambodia,KHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHMKHM,60135,16138,29730,7467,50348,13505,42415,14445,32001,104487,801,258403,610359,507250,205088,3476,20553,1685,120610,133,278331,4859,68902,46626,2619,47177,82216,108599,189074,293928,7357,8616,35336,3212534
East Timor,TLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLSTLS,60135,1648,1615,461,6226,4928,2363,835,3119,6703,34,9936,39655,25018,21236,173,1411,5,11164,60,14688,5885,3289,4275,143,5925,3528,10131,4308,9087,413,338,5759,204359
Indonesia,IDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDNIDN,60135,337724,487566,145752,604467,74664,237902,81342,376966,74981,12980,3197011,13587011,1820769,2238128,16158,223144,191693,2590656,3614,4672674,7489,1888549,964478,27837,560546,1325509,2559457,2249388,3204787,51790,231909,262796,44309737
Laos,LAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAOLAO,60135,13812,9990,3093,17326,5372,18731,21020,18920,6315,389,110749,309868,197088,154761,2226,13307,377,87415,444,112232,393,34098,40767,1601,16271,36050,76974,30997,66638,3451,3834,24536,1439045
Malaysia,MYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYSMYS,60135,10204,64618,16274,5563,1437,21733,16974,9806,49843,2393,64779,1194056,336632,58843,4559,38809,794,31782,371,570533,123,90231,113850,5519,5275,178875,183160,94730,202459,7393,6003,11995,3399616
Myanmar,MMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMRMMR,60135,139348,128601,35045,93900,157143,155752,29794,63745,268570,5264,866485,3522423,1153570,859666,13690,74663,139932,706020,518,1260516,18252,520531,288985,50299,85808,291092,1253201,530177,744192,12452,17130,221945,13708709
Philippines,PHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHLPHL,60135,95695,200646,45991,124822,10584,148009,455790,60207,110923,6722,863796,3724705,1387188,878090,30253,101766,46892,407292,4603,1644164,24968,518565,588007,6190,109742,272369,778269,317620,674218,27453,14501,155035,13835075
Singapore,SGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGPSGP,60135,363,20565,3843,39,0,714,1346,95,1241,262,2585,166594,62407,1659,263,13921,0,729,60,142869,5,9045,12338,126,19,6793,21242,6048,13231,338,31,0,488771
Thailand,THATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHATHA,60135,37372,335804,69870,32140,8592,169256,216115,18063,618532,12339,310507,2572195,493505,153777,21987,248729,11807,167298,1244,2369108,7044,386466,509707,7720,28794,717057,666147,431669,707685,19719,8236,20130,11378614
Vietnam,VNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNMVNM,60135,38559,369363,83322,48613,17311,214356,47981,13167,148838,19959,729683,5323920,639832,449614,20059,197601,12526,109700,2967,2156232,98,544222,396874,34681,7366,594980,911787,527192,735817,17380,30650,102000,14546650
